-0.061431,10
-0.16781,10
-0.070974,10
-0.20553,10
0.80049,10
-0.19134,10
0.50313,10
-0.13837,10
0.59709,10
-0.2119,10
0.74499,10
0.18031,10
0.45136,10
0.38033,10
0.69251,10
1.641,10
0.46454,10
0.9714,10
0.32221,10
0.47385,10
0.085979,10
1.8797,10
-0.10199,10
-0.035306,20
-0.10996,20
0.18927,20
0.78276,20
0.10493,20
0.38942,20
1.0634,20
0.085376,20
-0.18186,20
-0.047393,20
0.54718,20
0.56377,20
-0.10199,20
3.6937,20
0.019042,20
0.64836,20
0.33983,20
0.31264,20
0.61463,20
0.70523,20
-0.016224,20
1.1132,20
-0.12467,20
1.0667,30
-0.21615,30
-0.034961,30
0.080697,30
0.69152,30
-0.054098,30
2.107,30
-0.18424,30
0.65881,30
0.35067,30
0.33354,30
1.0467,30
1.0925,30
5.3641,30
0.16455,30
0.20016,30
0.65377,30
0.64241,30
3.7422,30
-0.14739,30
-0.17807,30
0.12302,30
-0.2525,30
0.77996,40
0.53234,40
-0.011611,40
0.27657,40
-0.022663,40
-0.069973,40
2.8871,40
-0.22848,40
0.69898,40
0.43737,40
-0.14118,40
-0.031997,40
0.92829,40
5.1628,40
0.56698,40
0.2263,40
2.6059,40
0.24161,40
-0.0029446,40
0.18598,40
-0.20233,40
2.3633,40
0.1475,40
0.3474,50
0.35852,50
-0.06943,50
-0.12179,50
0.3081,50
0.36825,50
2.0772,50
-0.11547,50
0.23782,50
0.42477,50
0.33301,50
-0.035905,50
0.62966,50
5.2965,50
0.14962,50
0.96195,50
1.2056,50
0.41297,50
2.2481,50
0.17762,50
0.33058,50
1.3468,50
0.048134,50
1.1621,60
0.49381,60
-0.0046467,60
0.35806,60
1.3901,60
0.38103,60
1.4659,60
-0.13243,60
0.40438,60
0.59445,60
0.2061,60
0.37352,60
0.21036,60
6.828,60
0.38974,60
0.82962,60
2.8314,60
0.8215,60
2.5679,60
0.9363,60
0.49625,60
1.2517,60
-0.012199,60
1.4609,70
1.026,70
-0.14393,70
0.13339,70
1.461,70
0.056321,70
2.0253,70
-0.082286,70
0.23607,70
0.46757,70
0.64623,70
0.65576,70
0.20914,70
6.5631,70
0.38229,70
0.80053,70
3.31,70
0.83598,70
3.1817,70
0.34917,70
0.39903,70
2.0026,70
0.13655,70
1.7594,80
0.79787,80
-0.057028,80
0.16802,80
1.092,80
0.51423,80
3.1275,80
-0.14603,80
0.28672,80
0.71529,80
0.75306,80
0.86947,80
1.2279,80
7.6273,80
0.43357,80
1.7142,80
1.8774,80
0.68412,80
2.521,80
0.10258,80
0.1958,80
2.5499,80
0.0016278,80
