-0.099816,10
-0.24409,10
0.34491,10
-0.16652,10
1.1455,10
-0.24156,10
-0.22555,10
0.40925,10
0.87685,10
0.63448,10
0.17048,10
-0.18775,10
0.54159,10
-0.0013391,10
-0.17717,10
1.2712,10
0.10653,10
0.72221,10
0.11394,10
-0.027805,10
-0.14979,10
2.323,10
0.031812,10
-0.091964,20
-0.2372,20
-0.03571,20
0.0022721,20
0.32162,20
-0.21226,20
-0.0047849,20
0.14832,20
-0.087039,20
-0.021373,20
-0.099292,20
-0.1559,20
1.5225,20
0.76276,20
-0.18275,20
0.46645,20
-0.38407,20
-0.12867,20
0.16859,20
0.64134,20
-0.25772,20
0.63741,20
-0.13716,20
0.17565,30
-0.25789,30
-0.1826,30
-0.034975,30
0.57966,30
-0.25063,30
0.23389,30
0.42621,30
0.81386,30
0.70405,30
-0.10933,30
0.05074,30
2.0118,30
0.90809,30
-0.021981,30
0.33542,30
0.28312,30
0.054208,30
0.48897,30
0.24304,30
-0.083562,30
0.39063,30
0.39847,30
0.1339,40
-0.022389,40
-0.12637,40
-0.15637,40
0.60048,40
-0.25934,40
0.6125,40
-0.21672,40
0.88207,40
0.52025,40
0.28238,40
-0.14301,40
1.251,40
0.98694,40
-0.069015,40
0.42516,40
-0.014462,40
0.0023287,40
0.096375,40
0.19868,40
-0.17709,40
1.6041,40
0.013226,40
0.72601,50
-0.21105,50
0.21561,50
0.041381,50
0.24648,50
-0.18481,50
0.6692,50
0.22113,50
0.97022,50
0.73748,50
0.42244,50
-0.08519,50
2.6492,50
0.44408,50
-0.018028,50
0.27886,50
0.19565,50
0.5934,50
-0.048914,50
1.1172,50
-0.12127,50
1.3921,50
0.58154,50
0.65485,60
-0.25014,60
0.14905,60
0.072011,60
1.3351,60
-0.24688,60
0.80116,60
0.27422,60
0.063185,60
1.5745,60
0.61945,60
0.11648,60
2.3774,60
1.2849,60
-0.019109,60
0.25149,60
0.1098,60
0.58658,60
0.061823,60
2.6765,60
-0.18499,60
1.161,60
0.47322,60
0.59278,70
-0.12016,70
0.12467,70
0.22735,70
1.1067,70
-0.17244,70
0.8641,70
0.49365,70
0.17544,70
1.1302,70
0.45601,70
0.057914,70
2.2027,70
1.4829,70
0.00075352,70
0.76081,70
0.56613,70
0.5558,70
0.40117,70
1.8321,70
-0.15051,70
3.1822,70
1.309,70
0.71335,80
-0.23382,80
0.1175,80
0.27085,80
1.0831,80
-0.21469,80
1.4916,80
0.37463,80
0.61132,80
0.87923,80
0.63261,80
0.2743,80
3.4022,80
1.8287,80
0.134,80
0.62745,80
0.27035,80
0.76931,80
0.03388,80
2.2464,80
-0.05917,80
2.0326,80
0.43794,80
