0.42737,10
-0.29479,10
-0.023005,10
0.49717,10
3.2775,10
-0.11357,10
4.3362,10
-0.04679,10
-0.23732,10
0.59011,10
5.126,10
0.22222,10
0.13544,10
-0.082204,10
-0.13915,10
0.80461,10
-0.2759,10
0.059405,10
-0.19963,10
0.41305,10
-0.19076,10
1.3428,10
-0.22807,10
0.073773,20
-0.25008,20
-0.15225,20
1.3896,20
0.92084,20
0.18726,20
2.1861,20
-0.12249,20
-0.16631,20
0.013857,20
-0.19546,20
0.20055,20
0.0019017,20
0.55468,20
-0.12357,20
0.91589,20
-0.23141,20
-0.14014,20
-0.16688,20
1.1465,20
-0.1341,20
1.1996,20
0.12209,20
0.65298,30
-0.22088,30
-0.19166,30
0.75807,30
0.25354,30
-0.29544,30
-0.0085232,30
0.0069477,30
-0.17809,30
1.2368,30
0.1289,30
0.47048,30
0.24227,30
1.0469,30
-0.16574,30
-0.059598,30
-0.11634,30
-0.099533,30
0.67166,30
0.78841,30
-0.27564,30
2.9403,30
0.2733,30
1.4732,40
0.88262,40
-0.13447,40
1.4202,40
0.54111,40
0.09235,40
4.1553,40
-0.0088456,40
-0.12042,40
1.4286,40
0.039346,40
0.30357,40
1.9859,40
0.78598,40
-0.12402,40
0.60044,40
0.5124,40
-0.21982,40
-0.026152,40
2.3683,40
-0.18804,40
0.69959,40
-0.11429,40
1.3306,50
0.00098505,50
-0.14173,50
0.38839,50
0.53146,50
0.25374,50
2.8139,50
-0.10278,50
0.045144,50
1.3685,50
0.26857,50
0.28223,50
1.6126,50
1.7487,50
-0.16192,50
0.80805,50
0.49806,50
-0.12108,50
0.33387,50
1.5066,50
-0.2641,50
1.1986,50
0.72115,50
1.3977,60
0.029863,60
-0.078132,60
1.4789,60
0.76402,60
0.38383,60
2.4435,60
-0.20404,60
-0.1423,60
2.0543,60
0.37892,60
0.054095,60
0.69213,60
1.7623,60
-0.17529,60
0.78832,60
0.51167,60
-0.14009,60
0.67217,60
7.4699,60
-0.29119,60
1.9811,60
0.57043,60
2.6185,70
0.5041,70
-0.0618,70
1.2747,70
0.41525,70
0.66401,70
3.0335,70
-0.17342,70
-0.13599,70
1.0203,70
-0.27888,70
-0.034615,70
1.3479,70
2.7074,70
-0.13223,70
1.1007,70
0.056472,70
-0.19324,70
0.47428,70
4.8957,70
-0.23083,70
4.2121,70
0.51499,70
2.482,80
0.32536,80
-0.12357,80
0.99002,80
1.0663,80
0.86271,80
4.3559,80
-0.26584,80
-0.0027986,80
1.7202,80
0.38494,80
-0.00063327,80
1.3487,80
2.6489,80
-0.085386,80
0.73335,80
0.33405,80
-0.14163,80
0.79722,80
5.3202,80
-0.08741,80
2.8249,80
1.1712,80
