-0.31202,10
-0.049272,10
-0.21496,10
0.43603,10
0.93399,10
0.019182,10
0.4317,10
-0.0039645,10
0.67052,10
0.064664,10
-0.081795,10
-0.013032,10
0.26614,10
0.2234,10
-0.15804,10
0.93346,10
-0.48089,10
3.392,10
3.3346,10
-0.045222,10
-0.035513,10
3.1253,10
1.7938,10
-0.14048,20
0.23887,20
-0.15611,20
2.0282,20
-0.11002,20
-0.11933,20
0.37047,20
0.059756,20
-0.14039,20
-0.13356,20
0.26231,20
-0.10165,20
-0.023583,20
0.24028,20
-0.16438,20
1.4535,20
-0.094191,20
1.4532,20
0.93184,20
0.12423,20
-0.22351,20
1.5403,20
-0.31553,20
0.16974,30
-0.042986,30
-0.16585,30
0.54001,30
0.88772,30
0.15286,30
0.20038,30
-0.082802,30
0.2234,30
0.11734,30
0.078155,30
0.58104,30
0.32389,30
0.87249,30
-0.077833,30
0.64833,30
1.3276,30
3.9239,30
4.8142,30
-0.16374,30
0.0040986,30
4.2346,30
0.90173,30
0.15758,40
0.96179,40
-0.20218,40
2.9612,40
0.0065745,40
0.134,40
2.001,40
0.065949,40
-0.023078,40
0.11037,40
-0.2188,40
-0.26695,40
2.9338,40
0.90499,40
-0.18805,40
0.46653,40
1.3852,40
2.7373,40
2.2844,40
0.098261,40
-0.11266,40
1.8109,40
0.98424,40
0.025601,50
0.47817,50
-0.24986,50
0.89981,50
1.0856,50
-0.15253,50
1.4497,50
0.14787,50
-0.0080711,50
0.028766,50
0.38521,50
-0.10995,50
1.1871,50
1.481,50
0.12253,50
1.9249,50
0.3422,50
1.9757,50
5.2137,50
0.22819,50
-0.092984,50
1.0704,50
0.73872,50
1.6904,60
1.3585,60
-0.20062,60
5.3037,60
-0.042929,60
0.11564,60
1.3663,60
-0.017972,60
-0.16464,60
0.17565,60
0.37615,60
0.01835,60
0.6148,60
1.1143,60
-0.22,60
1.4323,60
1.3846,60
4.3144,60
4.0408,60
0.08318,60
0.23077,60
3.4096,60
0.82969,60
0.9222,70
2.5588,70
-0.19727,70
2.3942,70
0.18555,70
0.25096,70
2.3504,70
0.10712,70
-0.093487,70
0.070044,70
0.28494,70
0.00099151,70
0.75754,70
1.6947,70
-0.054429,70
1.9674,70
1.94,70
4.227,70
5.0974,70
0.034604,70
0.037178,70
2.0948,70
1.4892,70
0.76334,80
2.0105,80
-0.15541,80
4.2657,80
0.77194,80
0.48244,80
3.0827,80
0.089916,80
-0.22962,80
0.21738,80
0.49228,80
0.074964,80
1.534,80
1.866,80
-0.13401,80
2.2061,80
1.1871,80
5.2694,80
5.7411,80
0.19885,80
0.10469,80
3.7933,80
0.73065,80
