-0.059833,10
1.4873,10
0.061431,10
-0.21794,10
4.63,10
-0.13119,10
-0.10136,10
0.42927,10
0.70511,10
-0.021029,10
0.081554,10
-0.14832,10
0.091428,10
0.48791,10
0.17106,10
0.4347,10
-0.13792,10
0.772,10
0.27086,10
-0.045506,10
0.18212,10
0.82099,10
-0.063029,10
-0.053856,20
0.55539,20
-0.21082,20
0.62114,20
11.066,20
-0.050827,20
0.28539,20
0.2833,20
0.32582,20
-0.24798,20
-0.2529,20
0.32745,20
0.0093014,20
-0.066018,20
0.75396,20
0.10739,20
-0.03422,20
-0.30632,20
0.28266,20
0.076511,20
-0.26125,20
2.1024,20
-0.19195,20
0.1748,30
0.43603,30
-0.15251,30
-0.035985,30
3.2318,30
-0.097676,30
0.71301,30
0.17472,30
1.5187,30
0.68177,30
-0.0085292,30
1.4221,30
0.77252,30
1.7608,30
2.459,30
0.079024,30
-0.012077,30
0.059205,30
1.1208,30
0.11973,30
1.3671,30
0.81602,30
0.63331,30
-0.0031672,40
1.1074,40
-0.062732,40
0.069666,40
3.1584,40
-0.060706,40
0.75221,40
0.065008,40
3.7596,40
-0.1159,40
-0.21528,40
-0.13395,40
-0.099256,40
0.53678,40
0.38502,40
0.26876,40
0.10243,40
0.2117,40
1.046,40
0.0097422,40
0.0086149,40
0.24554,40
0.7648,40
0.18296,50
1.7271,50
-0.22106,50
-0.076014,50
12.243,50
-0.10538,50
0.53402,50
0.28981,50
0.10611,50
-0.14458,50
-0.20822,50
-0.066397,50
0.074215,50
3.4778,50
2.6132,50
0.84004,50
0.28112,50
0.16248,50
2.9036,50
0.40214,50
-0.15755,50
0.63377,50
0.2792,50
0.35798,60
2.3684,60
-0.10176,60
0.3451,60
11.313,60
0.076313,60
0.65226,60
0.671,60
0.162,60
0.22037,60
-0.16409,60
0.34723,60
0.0057648,60
2.3965,60
1.1127,60
0.75964,60
0.3226,60
0.53001,60
2.5814,60
-0.0089245,60
-0.21692,60
0.44435,60
0.97818,60
0.24105,70
3.1849,70
-0.12301,70
-0.057956,70
9.688,70
-0.059885,70
0.74751,70
1.2428,70
-0.17024,70
-0.099489,70
-0.15853,70
0.75633,70
0.12487,70
3.512,70
1.8643,70
0.92753,70
0.059081,70
-0.15768,70
1.795,70
0.23361,70
-0.092087,70
0.77072,70
1.0263,70
0.3878,80
2.8438,80
-0.12253,80
0.15126,80
13.414,80
-0.0027791,80
1.6209,80
1.4303,80
0.13816,80
0.03741,80
-0.15823,80
0.65184,80
0.32037,80
3.5086,80
1.803,80
1.5839,80
0.018201,80
0.25275,80
2.3215,80
0.012906,80
-0.29071,80
0.83004,80
0.53021,80
