-0.10792,10
-0.24744,10
0.35889,10
-0.09913,10
1.1915,10
-0.23325,10
0.488,10
-0.041455,10
-0.14169,10
-0.22643,10
0.081621,10
0.21158,10
0.068154,10
0.75428,10
0.57016,10
0.63638,10
-0.084179,10
0.50167,10
-0.056916,10
0.020608,10
-0.017918,10
0.34974,10
0.038523,10
-0.16785,20
-0.31654,20
-0.25816,20
-0.052291,20
1.8167,20
-0.18833,20
1.5727,20
-0.072079,20
0.39439,20
-0.16814,20
-0.24519,20
-0.19919,20
0.65268,20
1.6745,20
0.10911,20
0.18441,20
-0.2103,20
0.021228,20
-0.07992,20
-0.15454,20
-0.053908,20
-0.19728,20
0.012393,20
-0.030652,30
-0.10661,30
0.33937,30
-0.1528,30
1.4379,30
-0.2344,30
0.0070501,30
-0.1471,30
-0.085121,30
-0.19298,30
-0.33935,30
-0.051744,30
1.4355,30
4.6593,30
0.66234,30
0.056711,30
0.77177,30
-0.08734,30
6.7175,30
0.020154,30
0.81263,30
0.074041,30
1.2126,30
-0.025701,40
-0.26406,40
0.0041568,40
-0.069961,40
2.076,40
-0.19634,40
1.6365,40
-0.16882,40
0.62348,40
-0.06944,40
-0.1522,40
0.12627,40
1.6359,40
3.78,40
2.061,40
0.37928,40
0.78761,40
0.65407,40
-0.10548,40
0.15512,40
0.41866,40
-0.11376,40
0.27112,40
-0.17379,50
0.79054,50
0.48045,50
0.25202,50
1.7312,50
-0.20863,50
1.0592,50
-0.1945,50
1.0207,50
-0.03143,50
-0.27183,50
-0.085057,50
0.89592,50
4.2644,50
1.3874,50
0.58459,50
3.9162,50
0.32239,50
3.2512,50
0.034219,50
0.64338,50
0.6097,50
0.95819,50
-0.044624,60
0.14513,60
0.21763,60
0.15569,60
4.052,60
-0.19166,60
1.2284,60
-0.18382,60
0.44748,60
0.076298,60
0.044213,60
-0.11346,60
0.98982,60
4.9399,60
2.3785,60
0.60488,60
1.7389,60
0.7226,60
2.8272,60
0.054523,60
0.44627,60
1.0932,60
0.63705,60
-0.034262,70
0.034767,70
0.2173,70
0.18098,70
4.8757,70
-0.18329,70
2.2331,70
-0.24002,70
0.46756,70
-0.18273,70
-0.15121,70
-0.21148,70
1.1117,70
7.8628,70
2.2033,70
0.59581,70
1.9402,70
0.55301,70
1.6813,70
0.053981,70
0.8761,70
1.68,70
1.9561,70
0.092474,80
0.092345,80
0.6734,80
0.19128,80
3.9964,80
-0.1535,80
3.5055,80
-0.31136,80
0.91308,80
-0.16998,80
-0.25498,80
-0.13114,80
1.5698,80
8.7221,80
3.0164,80
0.71405,80
2.9983,80
0.33028,80
3.493,80
0.11464,80
1.207,80
1.2704,80
0.95151,80
